C:\Users\Ajitkumar\Anaconda2\envs\spam27\python.exe C:/Users/Ajitkumar/Desktop/DK/malware/project/spam_review_tf/training.py
Vocabulary and the word2vec loaded
Vocabulary size is  9687
Word2Vec model shape is  (9687, 300)
train data shape  (1280, 160)
train labels shape  (1280, 2)
validation data shape  (160, 160)
validation labels shape  (160, 2)
2018-04-22 21:41:15.412995: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.414068: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE2 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.415116: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.416172: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.417219: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.419608: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.421008: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.422435: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
Writing to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709

train data shape  (1280, 160)
train labels shape  (1280, 2)
validation data shape  (160, 160)
validation labels shape  (160, 2)
2018-04-22T21:53:04.430033: step 1241, loss 0.00198502, acc 1
2018-04-22T21:53:04.950412: step 1242, loss 0.000708747, acc 1
2018-04-22T21:53:05.485790: step 1243, loss 0.000845811, acc 1
2018-04-22T21:53:06.011785: step 1244, loss 0.00249311, acc 1
2018-04-22T21:53:06.527150: step 1245, loss 0.000515885, acc 1
2018-04-22T21:53:07.050526: step 1246, loss 0.00162331, acc 1
2018-04-22T21:53:07.567894: step 1247, loss 0.00143008, acc 1
2018-04-22T21:53:08.083267: step 1248, loss 0.00155043, acc 1
2018-04-22T21:53:08.598629: step 1249, loss 0.0013961, acc 1
2018-04-22T21:53:09.130515: step 1250, loss 0.00303904, acc 1
2018-04-22T21:53:09.656888: step 1251, loss 0.00206965, acc 1
2018-04-22T21:53:10.187770: step 1252, loss 0.00115328, acc 1
2018-04-22T21:53:10.712142: step 1253, loss 0.00500957, acc 1
2018-04-22T21:53:11.237519: step 1254, loss 0.00135897, acc 1
2018-04-22T21:53:11.761898: step 1255, loss 0.00687692, acc 1
2018-04-22T21:53:12.283267: step 1256, loss 0.00150743, acc 1
2018-04-22T21:53:12.811651: step 1257, loss 0.00254289, acc 1
2018-04-22T21:53:13.346029: step 1258, loss 0.00206922, acc 1
2018-04-22T21:53:13.877914: step 1259, loss 0.00160864, acc 1
2018-04-22T21:53:14.397280: step 1260, loss 0.0012925, acc 1
2018-04-22T21:53:14.937675: step 1261, loss 0.00484453, acc 1
2018-04-22T21:53:15.465047: step 1262, loss 0.0012894, acc 1
2018-04-22T21:53:16.004941: step 1263, loss 0.00187184, acc 1
2018-04-22T21:53:16.532312: step 1264, loss 0.00200524, acc 1
2018-04-22T21:53:17.069206: step 1265, loss 0.00214761, acc 1
2018-04-22T21:53:17.585573: step 1266, loss 0.00445144, acc 1
2018-04-22T21:53:18.115458: step 1267, loss 0.00108284, acc 1
2018-04-22T21:53:18.637831: step 1268, loss 0.00446345, acc 1
2018-04-22T21:53:19.178227: step 1269, loss 0.000885455, acc 1
2018-04-22T21:53:19.701595: step 1270, loss 0.00227541, acc 1
2018-04-22T21:53:20.221971: step 1271, loss 0.00626305, acc 1
2018-04-22T21:53:20.743336: step 1272, loss 0.00140977, acc 1
2018-04-22T21:53:21.264715: step 1273, loss 0.000748615, acc 1
2018-04-22T21:53:21.784083: step 1274, loss 0.00168592, acc 1
2018-04-22T21:53:22.327475: step 1275, loss 0.00127721, acc 1
2018-04-22T21:53:22.844842: step 1276, loss 0.00361579, acc 1
2018-04-22T21:53:23.393735: step 1277, loss 0.00120036, acc 1
2018-04-22T21:53:23.953643: step 1278, loss 0.00465209, acc 1
2018-04-22T21:53:24.503030: step 1279, loss 0.00942875, acc 1
2018-04-22T21:53:25.051933: step 1280, loss 0.000802783, acc 1
2018-04-22T21:53:25.592314: step 1281, loss 0.00134126, acc 1
2018-04-22T21:53:26.139711: step 1282, loss 0.00042961, acc 1
2018-04-22T21:53:26.670085: step 1283, loss 0.00200189, acc 1
2018-04-22T21:53:27.204978: step 1284, loss 0.00167934, acc 1
2018-04-22T21:53:27.736353: step 1285, loss 0.000982043, acc 1
2018-04-22T21:53:28.270738: step 1286, loss 0.00131141, acc 1
2018-04-22T21:53:28.801113: step 1287, loss 0.00589698, acc 1
2018-04-22T21:53:29.331999: step 1288, loss 0.00160473, acc 1
2018-04-22T21:53:29.868378: step 1289, loss 0.00101133, acc 1
2018-04-22T21:53:30.395262: step 1290, loss 0.00129194, acc 1
2018-04-22T21:53:30.942646: step 1291, loss 0.00258875, acc 1
2018-04-22T21:53:31.465523: step 1292, loss 0.00148775, acc 1
2018-04-22T21:53:31.995900: step 1293, loss 0.00642721, acc 1
2018-04-22T21:53:32.529781: step 1294, loss 0.00482118, acc 1
2018-04-22T21:53:33.063708: step 1295, loss 0.00284944, acc 1
2018-04-22T21:53:33.584080: step 1296, loss 0.00131567, acc 1
2018-04-22T21:53:34.104449: step 1297, loss 0.00568026, acc 1
2018-04-22T21:53:34.615810: step 1298, loss 0.00281622, acc 1
2018-04-22T21:53:35.160207: step 1299, loss 0.00244873, acc 1
2018-04-22T21:53:35.684576: step 1300, loss 0.00245764, acc 1

Evaluation:
2018-04-22T21:53:36.096375: step 1300, loss 0.525657, acc 0.85

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1300

2018-04-22T21:53:37.860421: step 1301, loss 0.00311022, acc 1
2018-04-22T21:53:38.378310: step 1302, loss 0.00157664, acc 1
2018-04-22T21:53:38.890670: step 1303, loss 0.00166072, acc 1
2018-04-22T21:53:39.417068: step 1304, loss 0.00142071, acc 1
2018-04-22T21:53:39.933435: step 1305, loss 0.00216446, acc 1
2018-04-22T21:53:40.460322: step 1306, loss 0.00237223, acc 1
2018-04-22T21:53:41.006708: step 1307, loss 0.00304037, acc 1
2018-04-22T21:53:41.531085: step 1308, loss 0.00169954, acc 1
2018-04-22T21:53:42.057456: step 1309, loss 0.000294541, acc 1
2018-04-22T21:53:42.593344: step 1310, loss 0.00121991, acc 1
2018-04-22T21:53:43.107708: step 1311, loss 0.00174989, acc 1
2018-04-22T21:53:43.634587: step 1312, loss 0.0018253, acc 1
2018-04-22T21:53:44.158959: step 1313, loss 0.00308241, acc 1
2018-04-22T21:53:44.687845: step 1314, loss 0.00157761, acc 1
2018-04-22T21:53:45.219230: step 1315, loss 0.00334714, acc 1
2018-04-22T21:53:45.737598: step 1316, loss 0.00111752, acc 1
2018-04-22T21:53:46.275487: step 1317, loss 0.00315263, acc 1
2018-04-22T21:53:46.807863: step 1318, loss 0.000834721, acc 1
2018-04-22T21:53:47.325744: step 1319, loss 0.00445573, acc 1
2018-04-22T21:53:47.860122: step 1320, loss 0.000764292, acc 1
2018-04-22T21:53:48.403022: step 1321, loss 0.00162116, acc 1
2018-04-22T21:53:48.933392: step 1322, loss 0.00158386, acc 1
2018-04-22T21:53:49.484295: step 1323, loss 0.00181128, acc 1
2018-04-22T21:53:50.009667: step 1324, loss 0.00135046, acc 1
2018-04-22T21:53:50.556092: step 1325, loss 0.000580896, acc 1
2018-04-22T21:53:51.139503: step 1326, loss 0.00111704, acc 1
2018-04-22T21:53:51.686899: step 1327, loss 0.0029984, acc 1
2018-04-22T21:53:52.247294: step 1328, loss 0.000718453, acc 1
2018-04-22T21:53:52.816702: step 1329, loss 0.00108173, acc 1
2018-04-22T21:53:53.357103: step 1330, loss 0.00160307, acc 1
2018-04-22T21:53:53.875465: step 1331, loss 0.00133055, acc 1
2018-04-22T21:53:54.398846: step 1332, loss 0.00225294, acc 1
2018-04-22T21:53:54.913209: step 1333, loss 0.00148357, acc 1
2018-04-22T21:53:55.465110: step 1334, loss 0.00268295, acc 1
2018-04-22T21:53:55.984477: step 1335, loss 0.00266476, acc 1
2018-04-22T21:53:56.528374: step 1336, loss 0.000977006, acc 1
2018-04-22T21:53:57.044742: step 1337, loss 0.00107662, acc 1
2018-04-22T21:53:57.593639: step 1338, loss 0.000586082, acc 1
2018-04-22T21:53:58.117010: step 1339, loss 0.00756687, acc 1
2018-04-22T21:53:58.642895: step 1340, loss 0.00155228, acc 1
2018-04-22T21:53:59.161260: step 1341, loss 0.00152186, acc 1
2018-04-22T21:53:59.706660: step 1342, loss 0.000436293, acc 1
2018-04-22T21:54:00.231030: step 1343, loss 0.00106794, acc 1
2018-04-22T21:54:00.758912: step 1344, loss 0.00526022, acc 1
2018-04-22T21:54:01.280282: step 1345, loss 0.00137351, acc 1
2018-04-22T21:54:01.818168: step 1346, loss 0.000745074, acc 1
2018-04-22T21:54:02.338535: step 1347, loss 0.00240712, acc 1
2018-04-22T21:54:02.871419: step 1348, loss 0.00246149, acc 1
2018-04-22T21:54:03.396789: step 1349, loss 0.00192824, acc 1
2018-04-22T21:54:03.917665: step 1350, loss 0.000897885, acc 1
2018-04-22T21:54:04.443546: step 1351, loss 0.00452025, acc 1
2018-04-22T21:54:04.965917: step 1352, loss 0.00201724, acc 1
2018-04-22T21:54:05.504805: step 1353, loss 0.0011218, acc 1
2018-04-22T21:54:06.034181: step 1354, loss 0.00611398, acc 1
2018-04-22T21:54:06.551053: step 1355, loss 0.0010114, acc 1
2018-04-22T21:54:07.082427: step 1356, loss 0.0013097, acc 1
2018-04-22T21:54:07.616322: step 1357, loss 0.000885965, acc 1
2018-04-22T21:54:08.134685: step 1358, loss 0.000929019, acc 1
2018-04-22T21:54:08.669075: step 1359, loss 0.000353202, acc 1
2018-04-22T21:54:09.192444: step 1360, loss 0.00128989, acc 1
2018-04-22T21:54:09.728334: step 1361, loss 0.00211294, acc 1
2018-04-22T21:54:10.258708: step 1362, loss 0.00163636, acc 1
2018-04-22T21:54:10.775583: step 1363, loss 0.00108954, acc 1
2018-04-22T21:54:11.308961: step 1364, loss 0.00154532, acc 1
2018-04-22T21:54:11.827838: step 1365, loss 0.000628806, acc 1
2018-04-22T21:54:12.347205: step 1366, loss 0.0024282, acc 1
2018-04-22T21:54:12.886599: step 1367, loss 0.00113653, acc 1
2018-04-22T21:54:13.406965: step 1368, loss 0.000907501, acc 1
2018-04-22T21:54:13.929841: step 1369, loss 0.000685537, acc 1
2018-04-22T21:54:14.469222: step 1370, loss 0.00109926, acc 1
2018-04-22T21:54:14.989597: step 1371, loss 0.00191151, acc 1
2018-04-22T21:54:15.503961: step 1372, loss 0.000850017, acc 1
2018-04-22T21:54:16.028838: step 1373, loss 0.00132208, acc 1
2018-04-22T21:54:16.551208: step 1374, loss 0.000962696, acc 1
2018-04-22T21:54:17.109110: step 1375, loss 0.00571143, acc 1
2018-04-22T21:54:17.625990: step 1376, loss 0.00148605, acc 1
2018-04-22T21:54:18.155366: step 1377, loss 0.000387191, acc 1
2018-04-22T21:54:18.683253: step 1378, loss 0.00116066, acc 1
2018-04-22T21:54:19.212627: step 1379, loss 0.000737792, acc 1
2018-04-22T21:54:19.736008: step 1380, loss 0.00383738, acc 1
2018-04-22T21:54:20.257378: step 1381, loss 0.0019322, acc 1
2018-04-22T21:54:20.799272: step 1382, loss 0.00220059, acc 1
2018-04-22T21:54:21.324643: step 1383, loss 0.00478899, acc 1
2018-04-22T21:54:21.866538: step 1384, loss 0.00209, acc 1
2018-04-22T21:54:22.380900: step 1385, loss 0.00085685, acc 1
2018-04-22T21:54:22.910784: step 1386, loss 0.00103106, acc 1
2018-04-22T21:54:23.442159: step 1387, loss 0.00104002, acc 1
2018-04-22T21:54:23.963535: step 1388, loss 0.00285198, acc 1
2018-04-22T21:54:24.489907: step 1389, loss 0.00253785, acc 1
2018-04-22T21:54:25.029335: step 1390, loss 0.00122539, acc 1
2018-04-22T21:54:25.551705: step 1391, loss 0.00136004, acc 1
2018-04-22T21:54:26.073585: step 1392, loss 0.00194702, acc 1
2018-04-22T21:54:26.596954: step 1393, loss 0.000804851, acc 1
2018-04-22T21:54:27.114332: step 1394, loss 0.000991805, acc 1
2018-04-22T21:54:27.628691: step 1395, loss 0.000798383, acc 1
2018-04-22T21:54:28.157577: step 1396, loss 0.00220335, acc 1
2018-04-22T21:54:28.673940: step 1397, loss 0.0044286, acc 1
2018-04-22T21:54:29.225839: step 1398, loss 0.00302652, acc 1
2018-04-22T21:54:29.741202: step 1399, loss 0.000547956, acc 1
2018-04-22T21:54:30.275087: step 1400, loss 0.000672852, acc 1

Evaluation:
2018-04-22T21:54:30.683375: step 1400, loss 0.520545, acc 0.84375

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1400

2018-04-22T21:54:32.384223: step 1401, loss 0.0011314, acc 1
2018-04-22T21:54:32.896607: step 1402, loss 0.000818931, acc 1
2018-04-22T21:54:33.410970: step 1403, loss 0.000611646, acc 1
2018-04-22T21:54:33.966385: step 1404, loss 0.000664062, acc 1
2018-04-22T21:54:34.495754: step 1405, loss 0.000689688, acc 1
2018-04-22T21:54:35.028642: step 1406, loss 0.000729761, acc 1
2018-04-22T21:54:35.556014: step 1407, loss 0.000387332, acc 1
2018-04-22T21:54:36.075902: step 1408, loss 0.000474921, acc 1
2018-04-22T21:54:36.596266: step 1409, loss 0.00476059, acc 1
2018-04-22T21:54:37.112140: step 1410, loss 0.00172435, acc 1
2018-04-22T21:54:37.640515: step 1411, loss 0.000313922, acc 1
2018-04-22T21:54:38.158390: step 1412, loss 0.000577291, acc 1
2018-04-22T21:54:38.703776: step 1413, loss 0.00115356, acc 1
2018-04-22T21:54:39.238666: step 1414, loss 0.0009981, acc 1
2018-04-22T21:54:39.759036: step 1415, loss 0.000508168, acc 1
2018-04-22T21:54:40.298921: step 1416, loss 0.00285522, acc 1
2018-04-22T21:54:40.816289: step 1417, loss 0.00104176, acc 1
2018-04-22T21:54:41.340168: step 1418, loss 0.00253126, acc 1
2018-04-22T21:54:41.885553: step 1419, loss 0.00122609, acc 1
2018-04-22T21:54:42.404426: step 1420, loss 0.00268265, acc 1
2018-04-22T21:54:42.916788: step 1421, loss 0.000635246, acc 1
2018-04-22T21:54:43.440167: step 1422, loss 0.00116604, acc 1
2018-04-22T21:54:43.956532: step 1423, loss 0.000868628, acc 1
2018-04-22T21:54:44.491917: step 1424, loss 0.000675382, acc 1
2018-04-22T21:54:45.021302: step 1425, loss 0.00116845, acc 1
2018-04-22T21:54:45.549675: step 1426, loss 0.000752258, acc 1
2018-04-22T21:54:46.083060: step 1427, loss 0.00231906, acc 1
2018-04-22T21:54:46.610431: step 1428, loss 0.00320825, acc 1
2018-04-22T21:54:47.135815: step 1429, loss 0.000615772, acc 1
2018-04-22T21:54:47.652179: step 1430, loss 0.00272472, acc 1
2018-04-22T21:54:48.197079: step 1431, loss 0.00111388, acc 1
2018-04-22T21:54:48.717445: step 1432, loss 0.00113133, acc 1
2018-04-22T21:54:49.239326: step 1433, loss 0.000705957, acc 1
2018-04-22T21:54:49.761698: step 1434, loss 0.00115598, acc 1
2018-04-22T21:54:50.279074: step 1435, loss 0.000384531, acc 1
2018-04-22T21:54:50.813450: step 1436, loss 0.000937992, acc 1
2018-04-22T21:54:51.340834: step 1437, loss 0.000390615, acc 1
2018-04-22T21:54:51.874211: step 1438, loss 0.000446602, acc 1
2018-04-22T21:54:52.398092: step 1439, loss 0.00253538, acc 1
2018-04-22T21:54:52.922466: step 1440, loss 0.000751566, acc 1
2018-04-22T21:54:53.441840: step 1441, loss 0.000869658, acc 1
2018-04-22T21:54:53.962206: step 1442, loss 0.00482918, acc 1
2018-04-22T21:54:54.498593: step 1443, loss 0.000468562, acc 1
2018-04-22T21:54:55.031969: step 1444, loss 0.00118454, acc 1
2018-04-22T21:54:55.548842: step 1445, loss 0.00197098, acc 1
2018-04-22T21:54:56.083220: step 1446, loss 0.000856921, acc 1
2018-04-22T21:54:56.614101: step 1447, loss 0.00127289, acc 1
2018-04-22T21:54:57.139976: step 1448, loss 0.00112384, acc 1
2018-04-22T21:54:57.656858: step 1449, loss 0.000830594, acc 1
2018-04-22T21:54:58.186746: step 1450, loss 0.000829816, acc 1
2018-04-22T21:54:58.703111: step 1451, loss 0.000708443, acc 1
2018-04-22T21:54:59.234504: step 1452, loss 0.00058659, acc 1
2018-04-22T21:54:59.757871: step 1453, loss 0.00064154, acc 1
2018-04-22T21:55:00.301268: step 1454, loss 0.000963816, acc 1
2018-04-22T21:55:00.827643: step 1455, loss 0.00249152, acc 1
2018-04-22T21:55:01.349020: step 1456, loss 0.00159692, acc 1
2018-04-22T21:55:01.868384: step 1457, loss 0.00321245, acc 1
2018-04-22T21:55:02.390265: step 1458, loss 0.000744717, acc 1
2018-04-22T21:55:02.933648: step 1459, loss 0.0257091, acc 0.984375
2018-04-22T21:55:03.495559: step 1460, loss 0.00122975, acc 1
2018-04-22T21:55:04.019931: step 1461, loss 0.00360537, acc 1
2018-04-22T21:55:04.537808: step 1462, loss 0.00284596, acc 1
2018-04-22T21:55:05.053172: step 1463, loss 0.0262834, acc 1
2018-04-22T21:55:05.598569: step 1464, loss 0.00251069, acc 1
2018-04-22T21:55:06.123938: step 1465, loss 0.000547095, acc 1
2018-04-22T21:55:06.645824: step 1466, loss 0.000569664, acc 1
2018-04-22T21:55:07.171191: step 1467, loss 0.000415337, acc 1
2018-04-22T21:55:07.703576: step 1468, loss 0.00631194, acc 1
2018-04-22T21:55:08.230948: step 1469, loss 0.00227318, acc 1
2018-04-22T21:55:08.758327: step 1470, loss 0.0134, acc 0.984375
2018-04-22T21:55:09.270690: step 1471, loss 0.00847083, acc 1
2018-04-22T21:55:09.796070: step 1472, loss 0.0117391, acc 1
2018-04-22T21:55:10.326265: step 1473, loss 0.00820112, acc 1
2018-04-22T21:55:10.850635: step 1474, loss 0.00199527, acc 1
2018-04-22T21:55:11.381527: step 1475, loss 0.0075243, acc 1
2018-04-22T21:55:11.901897: step 1476, loss 0.0405673, acc 0.984375
2018-04-22T21:55:12.427276: step 1477, loss 0.00424871, acc 1
2018-04-22T21:55:12.944641: step 1478, loss 0.0021048, acc 1
2018-04-22T21:55:13.481537: step 1479, loss 0.00215703, acc 1
2018-04-22T21:55:13.998903: step 1480, loss 0.00188628, acc 1
2018-04-22T21:55:14.519281: step 1481, loss 0.000886506, acc 1
2018-04-22T21:55:15.065665: step 1482, loss 0.000679241, acc 1
2018-04-22T21:55:15.588549: step 1483, loss 0.000782482, acc 1
2018-04-22T21:55:16.103911: step 1484, loss 0.00390237, acc 1
2018-04-22T21:55:16.617290: step 1485, loss 0.0084136, acc 1
2018-04-22T21:55:17.162675: step 1486, loss 0.00422414, acc 1
2018-04-22T21:55:17.677551: step 1487, loss 0.00652445, acc 1
2018-04-22T21:55:18.197919: step 1488, loss 0.000596684, acc 1
2018-04-22T21:55:18.746819: step 1489, loss 0.00410139, acc 1
2018-04-22T21:55:19.287201: step 1490, loss 0.000831167, acc 1
2018-04-22T21:55:19.818086: step 1491, loss 0.00274316, acc 1
2018-04-22T21:55:20.338452: step 1492, loss 0.00388176, acc 1
2018-04-22T21:55:20.857830: step 1493, loss 0.00621039, acc 1
2018-04-22T21:55:21.408216: step 1494, loss 0.00870163, acc 1
2018-04-22T21:55:21.931093: step 1495, loss 0.00298979, acc 1
2018-04-22T21:55:22.454464: step 1496, loss 0.000740523, acc 1
2018-04-22T21:55:22.984343: step 1497, loss 0.0159191, acc 0.984375
2018-04-22T21:55:23.521728: step 1498, loss 0.00158209, acc 1
2018-04-22T21:55:24.051104: step 1499, loss 0.00073025, acc 1
2018-04-22T21:55:24.570982: step 1500, loss 0.00534141, acc 1

Evaluation:
2018-04-22T21:55:24.986274: step 1500, loss 0.510915, acc 0.85625

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1500

2018-04-22T21:55:26.863925: step 1501, loss 0.000806729, acc 1
2018-04-22T21:55:27.387293: step 1502, loss 0.0014755, acc 1
2018-04-22T21:55:27.903176: step 1503, loss 0.00259964, acc 1
2018-04-22T21:55:28.449563: step 1504, loss 0.000820417, acc 1
2018-04-22T21:55:28.981455: step 1505, loss 0.000668061, acc 1
2018-04-22T21:55:29.514828: step 1506, loss 0.00123069, acc 1
2018-04-22T21:55:30.033202: step 1507, loss 0.00721134, acc 1
2018-04-22T21:55:30.554570: step 1508, loss 0.00243139, acc 1
2018-04-22T21:55:31.075091: step 1509, loss 0.00222059, acc 1
2018-04-22T21:55:31.593464: step 1510, loss 0.000717874, acc 1
2018-04-22T21:55:32.124069: step 1511, loss 0.00168298, acc 1
2018-04-22T21:55:32.637443: step 1512, loss 0.000928626, acc 1
2018-04-22T21:55:33.182827: step 1513, loss 0.00150851, acc 1
2018-04-22T21:55:33.708710: step 1514, loss 0.000935289, acc 1
2018-04-22T21:55:34.240084: step 1515, loss 0.000697799, acc 1
2018-04-22T21:55:34.761466: step 1516, loss 0.000613622, acc 1
2018-04-22T21:55:35.291840: step 1517, loss 0.000211468, acc 1
2018-04-22T21:55:35.812219: step 1518, loss 0.00101249, acc 1
2018-04-22T21:55:36.329584: step 1519, loss 0.0111728, acc 1
2018-04-22T21:55:36.861474: step 1520, loss 0.00051747, acc 1
2018-04-22T21:55:37.405858: step 1521, loss 0.00157734, acc 1
2018-04-22T21:55:37.932241: step 1522, loss 0.0035461, acc 1
2018-04-22T21:55:38.450608: step 1523, loss 0.0113678, acc 1
2018-04-22T21:55:38.985994: step 1524, loss 0.000757898, acc 1
2018-04-22T21:55:39.512366: step 1525, loss 0.00104881, acc 1
2018-04-22T21:55:40.031742: step 1526, loss 0.00127575, acc 1
2018-04-22T21:55:40.565118: step 1527, loss 0.002066, acc 1
2018-04-22T21:55:41.090496: step 1528, loss 0.000450339, acc 1
2018-04-22T21:55:41.615866: step 1529, loss 0.000727045, acc 1
2018-04-22T21:55:42.138744: step 1530, loss 0.0013539, acc 1
2018-04-22T21:55:42.659111: step 1531, loss 0.00162509, acc 1
2018-04-22T21:55:43.192995: step 1532, loss 0.00255525, acc 1
2018-04-22T21:55:43.714364: step 1533, loss 0.00190442, acc 1
2018-04-22T21:55:44.247249: step 1534, loss 0.000907202, acc 1
2018-04-22T21:55:44.774131: step 1535, loss 0.00267775, acc 1
2018-04-22T21:55:45.294499: step 1536, loss 0.00145593, acc 1
2018-04-22T21:55:45.825887: step 1537, loss 0.00528469, acc 1
2018-04-22T21:55:46.354258: step 1538, loss 0.0016466, acc 1
2018-04-22T21:55:46.882148: step 1539, loss 0.0027759, acc 1
2018-04-22T21:55:47.394508: step 1540, loss 0.00102844, acc 1
2018-04-22T21:55:47.912886: step 1541, loss 0.00203647, acc 1
2018-04-22T21:55:48.446263: step 1542, loss 0.000342251, acc 1
2018-04-22T21:55:48.993659: step 1543, loss 0.00167952, acc 1
2018-04-22T21:55:49.520031: step 1544, loss 0.000999159, acc 1
2018-04-22T21:55:50.050418: step 1545, loss 0.00410321, acc 1
2018-04-22T21:55:50.575787: step 1546, loss 0.00239904, acc 1
2018-04-22T21:55:51.093165: step 1547, loss 0.00735155, acc 1
2018-04-22T21:55:51.626542: step 1548, loss 0.000447972, acc 1
2018-04-22T21:55:52.159933: step 1549, loss 0.00669623, acc 1
2018-04-22T21:55:52.681302: step 1550, loss 0.00326634, acc 1
2018-04-22T21:55:53.276230: step 1551, loss 0.000432621, acc 1
2018-04-22T21:55:53.808606: step 1552, loss 0.00115723, acc 1
2018-04-22T21:55:54.330984: step 1553, loss 0.00115019, acc 1
2018-04-22T21:55:54.860357: step 1554, loss 0.00130975, acc 1
2018-04-22T21:55:55.393739: step 1555, loss 0.00209612, acc 1
2018-04-22T21:55:55.921296: step 1556, loss 0.00317938, acc 1
2018-04-22T21:55:56.445667: step 1557, loss 0.00636232, acc 1
2018-04-22T21:55:56.974059: step 1558, loss 0.00172117, acc 1
2018-04-22T21:55:57.504430: step 1559, loss 0.0007948, acc 1
2018-04-22T21:55:58.032821: step 1560, loss 0.00137693, acc 1
2018-04-22T21:55:58.569198: step 1561, loss 0.000611022, acc 1
2018-04-22T21:55:59.088579: step 1562, loss 0.0011472, acc 1
2018-04-22T21:55:59.622954: step 1563, loss 0.00113286, acc 1
2018-04-22T21:56:00.158348: step 1564, loss 0.00212569, acc 1
2018-04-22T21:56:00.676715: step 1565, loss 0.000387607, acc 1
2018-04-22T21:56:01.209603: step 1566, loss 0.00305398, acc 1
2018-04-22T21:56:01.737976: step 1567, loss 0.00135898, acc 1
2018-04-22T21:56:02.261862: step 1568, loss 0.00177582, acc 1
2018-04-22T21:56:02.863288: step 1569, loss 0.000464229, acc 1
2018-04-22T21:56:03.398176: step 1570, loss 0.0283011, acc 0.984375
2018-04-22T21:56:03.929553: step 1571, loss 0.00146072, acc 1
2018-04-22T21:56:04.468941: step 1572, loss 0.0012561, acc 1
2018-04-22T21:56:04.994315: step 1573, loss 0.00137237, acc 1
2018-04-22T21:56:05.523693: step 1574, loss 0.00384485, acc 1
2018-04-22T21:56:06.042058: step 1575, loss 0.00199654, acc 1
2018-04-22T21:56:06.570441: step 1576, loss 0.0171833, acc 0.984375
2018-04-22T21:56:07.106830: step 1577, loss 0.00210372, acc 1
2018-04-22T21:56:07.636203: step 1578, loss 0.00390268, acc 1
2018-04-22T21:56:08.158584: step 1579, loss 0.00072775, acc 1
2018-04-22T21:56:08.676950: step 1580, loss 0.000480437, acc 1
2018-04-22T21:56:09.222848: step 1581, loss 0.00208097, acc 1
2018-04-22T21:56:09.747219: step 1582, loss 0.00188294, acc 1
2018-04-22T21:56:10.277607: step 1583, loss 0.00396081, acc 1
2018-04-22T21:56:10.795974: step 1584, loss 0.00249163, acc 1
2018-04-22T21:56:11.319852: step 1585, loss 0.00634783, acc 1
2018-04-22T21:56:11.869239: step 1586, loss 0.0016871, acc 1
2018-04-22T21:56:12.396624: step 1587, loss 0.00292152, acc 1
2018-04-22T21:56:12.919994: step 1588, loss 0.0010468, acc 1
2018-04-22T21:56:13.466890: step 1589, loss 0.00214995, acc 1
2018-04-22T21:56:13.990261: step 1590, loss 0.000829504, acc 1
2018-04-22T21:56:14.509640: step 1591, loss 0.00204121, acc 1
2018-04-22T21:56:15.040014: step 1592, loss 0.00128406, acc 1
2018-04-22T21:56:15.569788: step 1593, loss 0.0013507, acc 1
2018-04-22T21:56:16.100163: step 1594, loss 0.000477371, acc 1
